Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
world,-2.08166817117217E-17,0.005,4.44089209850063E-16,0,0,0,102.4,87.3821866666666,-4.736951571734E-18,-9.2370555648813E-15,174.762666666667,3.00926553810506E-33,87.3821866666666,0,0,0,0,0,0,package://scene/meshes/world.STL,1,1,1,1,0,0,0,0,0,0,package://scene/meshes/world.STL,,地面-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
stair_platform_1,0.011675,0.13426,0.074988,0,0,0,31.837,0.25988,-0.039931,-4.4014E-06,1.6384,4.7404E-05,1.7779,0,0,0,0,0,0,package://scene/meshes/stair_platform_1.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://scene/meshes/stair_platform_1.STL,,阶梯式平台-1,Origin_stair_platform_joint_1,Axis_stair_platform_joint_1,stair_platform_joint_1,fixed,0,-1.3,0.0100000000000001,1.5707963267949,0,0,world,0,0,0,,,,,,,,,,,,
stair_platform_2,0.011675,0.13426,0.074988,0,0,0,31.837,0.25988,-0.039931,-4.4014E-06,1.6384,4.7404E-05,1.7779,0,0,0,0,0,0,package://scene/meshes/stair_platform_2.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://scene/meshes/stair_platform_2.STL,,阶梯式平台-2,Origin_stair_platform_joint_2,Axis_stair_platform_joint_2,stair_platform_joint_2,fixed,0,1.3,0.00999999999999992,1.5707963267949,0,3.14159265358979,world,0,0,0,,,,,,,,,,,,
storage_bin,0.175,0.05,-0.175,0,0,0,3.3504,0.045251,1.8121E-18,-0.0022893,0.082431,-3.0052E-18,0.042765,0,0,0,0,0,0,package://scene/meshes/storage_bin.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://scene/meshes/storage_bin.STL,,存储仓-1,Origin_storage_bin_link,Axis_storage_bin_link,storage_bin_link,fixed,-0.174999999999997,-0.174999999999999,0.01,1.5707963267949,0,0,world,0,0,0,,,,,,,,,,,,
circle_platform_1,9.7476E-20,0.11709,1.1102E-16,0,0,0,1.0862,0.013509,-1.5131E-20,-2.0832E-19,0.0027529,-3.0985E-18,0.013509,0,0,0,0,0,0,package://scene/meshes/circle_platform_1.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://scene/meshes/circle_platform_1.STL,,立桩-1,Origin_circle_platform_link_1,Axis_circle_platform_link_1,circle_platform_link_1,fixed,0,-0.8,0.01,1.5708,0,0,world,0,0,0,,,,,,,,,,,,
circle_platform_2,5.6008E-15,0.11709,1.1102E-16,0,0,0,1.0862,0.013509,-1.3032E-18,-1.8776E-19,0.0027529,-3.0215E-18,0.013509,0,0,0,0,0,0,package://scene/meshes/circle_platform_2.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://scene/meshes/circle_platform_2.STL,,立桩-2,Origin_circle_platform_link_2,,circle_platform_link_2,fixed,0,0.8,0.01,1.5708,0,3.1416,world,0,0,0,,,,,,,,,,,,
stacking_platform_1,0,0.12346,0,0,0,0,0.17932,0.0008648,-2.3084E-36,3.1251E-37,3.1205E-05,-2.2534E-21,0.0008648,0,0,0,0,0,0,package://scene/meshes/stacking_platform_1.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://scene/meshes/stacking_platform_1.STL,,码垛台-1,Origin_stacking_platform_link_1,Axis_stacking_platform_link_1,stacking_platform_link_1,fixed,-0.147999999999997,-0.147999999999999,0.01,1.5707963267949,0,0,world,0,1,0,,,,,,,,,,,,
stacking_platform_2,0,0.12346,0,0,0,0,0.17932,0.0008648,1.0597E-34,-4.133E-35,3.1205E-05,1.6412E-20,0.0008648,0,0,0,0,0,0,package://scene/meshes/stacking_platform_2.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://scene/meshes/stacking_platform_2.STL,,码垛台-2,Origin_stacking_platform_link_2,,stacking_platform_link_2,fixed,0.148,0.148,0.01,1.5708,0,3.1416,world,0,0,0,,,,,,,,,,,,
rotating_disk,2.2204E-16,0.1866,1.1102E-16,0,0,0,3.6113,0.038817,8.5236E-18,-1.0408E-17,0.024416,6.8656E-18,0.038817,0,0,0,0,0,0,package://scene/meshes/rotating_disk.STL,0.5,1,0.5,1,0,0,0,0,0,0,package://scene/meshes/rotating_disk.STL,,圆盘机-1,Origin_rotating_disk_joint,Axis_rotating_disk_joint,rotating_disk_joint,revolute,1.2,0,0.01,1.5708,0,0.66939,world,0,1,0,0,0,0,0,,,,,,,,
roadblock,2.2204E-16,0.1,0,0,0,0,0.25133,0.00086289,-9.7136E-37,0,5.0265E-05,6.2676E-37,0.00086289,0,0,0,0,0,0,package://scene/meshes/roadblock.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://scene/meshes/roadblock.STL,,路障-1,Origin_roadblock_joint,Axis_roadblock_joint,roadblock_joint,fixed,1.2,-0.8,0.01,1.5708,0,0,world,0,0,0,,,,,,,,,,,,
